0.00, LEFT
0.26, DOWN
0.50, UP
0.74, RIGHT
0.98, LEFT
1.20, DOWN
1.40, UP
1.7, LEFT
1.9, RIGHT
2.1, UP
2.4, LEFT
2.6, DOWN
2.86, LEFT
3.1, DOWN
3.3, UP
3.56, RIGHT
3.78, LEFT
4.02, DOWN
4.26, UP
4.5, RIGHT
4.72, LEFT
4.96, DOWN
5.2, UP
5.42, RIGHT
5.56, LEFT
5.9, DOWN
6.12, UP
6.36, LEFT
6.6, LEFT
6.84, DOWN
7.08, UP
7.3, RIGHT
7.52, RIGHT
7.56, LEFT
7.76, DOWN
8.00, UP
8.24, RIGHT
8.46, LEFT
8.5, RIGHT
8.7, UP
8.94, DOWN
9.18, LEFT
9.32, RIGHT
9.4, LEFT
9.64, DOWN
9.88, UP
10.12, RIGHT
10.34, UP
10.58, DOWN
10.8, LEFT
11.04, RIGHT
11.28, LEFT
11.52, DOWN
11.76, UP
12.00, RIGHT
12.2, LEFT
12.24, RIGHT
12.46, DOWN
12.68, UP
12.92, DOWN
13.06, UP
13.16, LEFT
13.4, UP
13.62, DOWN
13.86, LEFT
